Puntaje,Goles,Asistencias,Goles + Asistencias,Pases precisos,Pases fallados,Pases totales,Precisión de pase %,Pases precisos en tercio final,Pases clave,Regates completados,Efectividad en regates %,Intercepciones,Tarjetas amarillas,Rojas directas,Tarjetas rojas,Centros precisos,Precisión de centros %,Remates,Remates al arco,Remates fuera,Duelos aéreos ganados,Efectividad en duelos aéreos %,Duelos ganados,Efectividad en duelos %,Minutos jugados,Goles convertidos %,Penales ejecutados,Penales convertidos,Remates de pelota parada,Pases largos precisos,Precisión de pase largo %,Despejes,Errores seguidos por remate,Faltas recibidas,Faltas cometidas,Autogoles,Regateado,Fueras de juego,Remates bloqueados,Pases al asistidor,Atajadas,Centros perdidos,Partidos de titular,penaltyConversion,Centros totales,Duelos perdidos,Pérdidas aéreas,Penales errados,Pases largos totales,scoringFrequency,Doble amarilla,Sustituciones ingresando,Sustituciones saliendo,Saques de arco,Recuperaciones,stats_id,type,Partidos jugados,player_id,league_id,season_id,cleanSheet,goalsConceded
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1659477,overall,1.0,1654083,703,57782,,
7.0,0.0,0.0,0.0,22.0,5.0,27.0,81.48,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,100.0,8.0,80.0,90.0,0.0,0.0,0.0,0.0,6.0,75.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,2.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,14.0,1351403,overall,1.0,1839241,703,57782,,
7.1205882352941,13.0,2.0,16.0,261.0,200.0,461.0,56.62,15.0,30.0,156.0,65.0,34.0,4.0,0.0,0.0,52.0,41.94,45.0,24.0,21.0,5.0,11.11,290.0,36.34,2722.0,28.89,1.0,1.0,2.0,17.0,37.78,6.0,3.0,38.0,27.0,0.0,18.0,22.0,0.0,3.0,0.0,0.0,30.0,100.0,124.0,508.0,40.0,0.0,45.0,209.38461538462,0.0,21.0,5.0,0.0,92.0,1291031,overall,35.0,1650465,703,57782,,
6.7,5.0,1.0,6.0,135.0,69.0,204.0,66.18,10.0,9.0,14.0,58.33,35.0,4.0,1.0,1.0,2.0,50.0,36.0,11.0,25.0,58.0,47.54,138.0,32.94,1213.0,13.89,0.0,0.0,2.0,6.0,31.58,13.0,7.0,19.0,32.0,0.0,17.0,12.0,2.0,0.0,0.0,0.0,14.0,,4.0,281.0,64.0,0.0,19.0,242.6,0.0,12.0,13.0,0.0,39.0,1291054,overall,27.0,1392678,703,57782,,
6.6896551724138,4.0,1.0,5.0,223.0,64.0,287.0,77.7,17.0,8.0,9.0,64.29,19.0,2.0,0.0,0.0,1.0,33.33,28.0,16.0,12.0,41.0,29.08,112.0,29.63,1582.0,14.29,1.0,0.0,0.0,4.0,44.44,4.0,2.0,25.0,19.0,1.0,6.0,5.0,3.0,0.0,0.0,0.0,18.0,0.0,3.0,266.0,100.0,1.0,9.0,395.5,0.0,15.0,12.0,0.0,40.0,1291043,overall,31.0,1131025,703,57782,,
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,11.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1659454,overall,1.0,1201091,703,57782,,
6.6272727272727,0.0,0.0,0.0,88.0,22.0,110.0,80.0,8.0,0.0,14.0,87.5,9.0,1.0,0.0,0.0,2.0,33.33,3.0,1.0,2.0,2.0,22.22,26.0,40.0,236.0,0.0,0.0,0.0,1.0,6.0,54.55,2.0,1.0,6.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,,6.0,39.0,7.0,0.0,11.0,,0.0,1.0,11.0,0.0,20.0,1291046,overall,12.0,922452,703,57782,,
7.18,6.0,6.0,12.0,612.0,292.0,904.0,67.7,97.0,45.0,93.0,71.54,87.0,2.0,0.0,0.0,24.0,31.17,88.0,29.0,59.0,25.0,31.65,250.0,37.71,3040.0,6.818,1.0,0.0,4.0,102.0,54.26,26.0,14.0,41.0,23.0,0.0,50.0,13.0,4.0,2.0,0.0,0.0,35.0,0.0,77.0,413.0,54.0,1.0,188.0,506.66666666667,0.0,13.0,1.0,0.0,170.0,1291039,overall,36.0,989395,703,57782,,
6.5090909090909,0.0,0.0,0.0,87.0,31.0,118.0,73.73,8.0,0.0,3.0,75.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,25.0,15.0,21.74,291.0,0.0,0.0,0.0,0.0,4.0,25.0,2.0,1.0,0.0,3.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,,2.0,54.0,6.0,0.0,16.0,,0.0,1.0,11.0,0.0,17.0,1323579,overall,13.0,1471235,703,57782,,
6.651724137931,2.0,3.0,5.0,258.0,132.0,390.0,66.15,40.0,7.0,25.0,64.1,80.0,5.0,1.0,1.0,4.0,19.05,23.0,8.0,15.0,33.0,51.56,121.0,34.47,1868.0,8.696,0.0,0.0,0.0,15.0,42.86,16.0,11.0,27.0,24.0,0.0,38.0,1.0,4.0,1.0,0.0,0.0,25.0,,21.0,230.0,31.0,0.0,35.0,934.0,0.0,21.0,5.0,0.0,113.0,1298698,overall,30.0,1657209,703,57782,,
6.7928571428571,2.0,2.0,4.0,125.0,21.0,146.0,85.62,9.0,7.0,11.0,57.89,12.0,0.0,0.0,0.0,2.0,33.33,9.0,6.0,3.0,5.0,38.46,31.0,30.1,488.0,22.22,0.0,0.0,0.0,6.0,75.0,2.0,0.0,7.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,,6.0,72.0,8.0,0.0,8.0,244.0,0.0,4.0,10.0,0.0,23.0,1379235,overall,15.0,1846927,703,57782,,
6.6970588235294,0.0,2.0,2.0,796.0,187.0,983.0,80.98,103.0,6.0,20.0,62.5,100.0,6.0,0.0,0.0,3.0,17.65,14.0,2.0,12.0,22.0,34.92,162.0,33.06,2440.0,0.0,0.0,0.0,0.0,88.0,61.97,26.0,11.0,25.0,31.0,0.0,82.0,2.0,6.0,1.0,0.0,0.0,30.0,,17.0,328.0,41.0,0.0,142.0,,0.0,17.0,6.0,0.0,223.0,1291048,overall,36.0,249331,703,57782,,
6.8058823529412,1.0,1.0,2.0,91.0,46.0,137.0,66.42,7.0,9.0,30.0,81.08,14.0,1.0,0.0,0.0,7.0,26.92,10.0,3.0,7.0,8.0,50.0,65.0,47.79,474.0,10.0,0.0,0.0,0.0,2.0,28.57,4.0,1.0,17.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,,26.0,71.0,8.0,0.0,7.0,474.0,0.0,3.0,14.0,0.0,24.0,1425277,overall,18.0,890052,703,57782,,
6.6939393939394,0.0,1.0,1.0,1043.0,158.0,1201.0,86.84,153.0,15.0,14.0,50.0,85.0,6.0,0.0,0.0,2.0,33.33,7.0,0.0,7.0,19.0,54.29,104.0,32.1,2281.0,0.0,0.0,0.0,1.0,77.0,56.62,19.0,11.0,15.0,32.0,0.0,43.0,0.0,4.0,1.0,0.0,0.0,24.0,,6.0,220.0,16.0,0.0,136.0,,0.0,13.0,9.0,0.0,205.0,1298694,overall,34.0,941471,703,57782,,
6.7210526315789,0.0,0.0,0.0,467.0,124.0,591.0,79.02,56.0,2.0,13.0,76.47,89.0,7.0,0.0,0.0,1.0,25.0,10.0,2.0,8.0,18.0,45.0,88.0,32.71,1122.0,0.0,0.0,0.0,0.0,33.0,55.0,23.0,4.0,12.0,30.0,0.0,50.0,0.0,8.0,1.0,0.0,0.0,13.0,,4.0,181.0,22.0,0.0,60.0,,0.0,4.0,7.0,0.0,160.0,1291034,overall,20.0,1087336,703,57782,,
6.645,0.0,1.0,1.0,243.0,80.0,323.0,75.23,24.0,5.0,17.0,70.83,53.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,17.0,44.74,75.0,39.68,954.0,0.0,0.0,0.0,0.0,13.0,41.94,20.0,7.0,10.0,16.0,0.0,14.0,2.0,3.0,0.0,0.0,0.0,12.0,,6.0,114.0,21.0,0.0,31.0,,0.0,9.0,10.0,0.0,91.0,1291042,overall,22.0,1128477,703,57782,,
6.8038461538462,0.0,1.0,1.0,672.0,192.0,864.0,77.78,103.0,2.0,36.0,80.0,149.0,8.0,0.0,3.0,4.0,80.0,13.0,0.0,13.0,73.0,63.48,193.0,45.73,1997.0,0.0,0.0,0.0,2.0,121.0,56.28,95.0,20.0,24.0,35.0,2.0,43.0,1.0,7.0,0.0,0.0,0.0,24.0,,5.0,229.0,42.0,0.0,215.0,,3.0,3.0,2.0,38.0,296.0,1291035,overall,26.0,1093193,703,57782,,
6.8818181818182,1.0,0.0,1.0,757.0,289.0,1046.0,72.37,96.0,31.0,51.0,65.38,146.0,4.0,0.0,0.0,29.0,29.59,33.0,9.0,24.0,37.0,41.11,273.0,37.97,2948.0,3.03,0.0,0.0,6.0,112.0,53.33,79.0,14.0,32.0,31.0,0.0,114.0,1.0,5.0,0.0,0.0,0.0,33.0,,98.0,446.0,53.0,0.0,210.0,2948.0,0.0,1.0,0.0,0.0,318.0,1291062,overall,33.0,800242,703,57782,,
6.6870967741935,2.0,3.0,5.0,697.0,240.0,937.0,74.39,129.0,14.0,31.0,70.45,145.0,9.0,1.0,1.0,10.0,37.04,7.0,2.0,5.0,24.0,55.81,183.0,36.53,2542.0,28.57,0.0,0.0,0.0,67.0,41.36,54.0,21.0,21.0,35.0,0.0,84.0,1.0,8.0,3.0,0.0,0.0,32.0,,27.0,318.0,19.0,0.0,162.0,1271.0,0.0,14.0,0.0,0.0,296.0,1291064,overall,32.0,884931,703,57782,,
6.72,0.0,1.0,1.0,417.0,120.0,537.0,77.65,40.0,2.0,4.0,80.0,81.0,5.0,0.0,1.0,1.0,100.0,7.0,0.0,7.0,45.0,68.18,129.0,49.62,1262.0,0.0,0.0,0.0,0.0,44.0,44.0,46.0,13.0,16.0,18.0,0.0,33.0,0.0,7.0,1.0,0.0,0.0,14.0,,1.0,131.0,21.0,0.0,100.0,,1.0,1.0,3.0,5.0,195.0,1291135,overall,17.0,1110008,703,57782,,
6.6052631578947,0.0,1.0,1.0,352.0,83.0,435.0,80.92,42.0,2.0,0.0,0.0,52.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,37.0,50.68,94.0,39.5,1253.0,0.0,0.0,0.0,0.0,60.0,54.55,53.0,9.0,7.0,18.0,0.0,25.0,0.0,4.0,1.0,0.0,0.0,14.0,,1.0,144.0,36.0,0.0,110.0,,0.0,3.0,6.0,10.0,152.0,1291027,overall,20.0,1117027,703,57782,,
6.5571428571429,0.0,0.0,0.0,219.0,99.0,318.0,68.87,31.0,5.0,25.0,71.43,48.0,3.0,0.0,0.0,14.0,35.9,2.0,0.0,2.0,18.0,51.43,72.0,34.62,811.0,0.0,0.0,0.0,0.0,24.0,41.38,20.0,8.0,8.0,15.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,,39.0,136.0,17.0,0.0,58.0,,0.0,3.0,18.0,0.0,98.0,1291028,overall,24.0,1201019,703,57782,,
6.6346153846154,0.0,0.0,0.0,663.0,175.0,838.0,79.12,57.0,1.0,6.0,75.0,111.0,2.0,0.0,0.0,2.0,100.0,11.0,3.0,8.0,31.0,42.47,126.0,36.1,2327.0,0.0,0.0,0.0,0.0,56.0,37.58,75.0,16.0,13.0,23.0,0.0,61.0,0.0,11.0,0.0,0.0,0.0,24.0,,2.0,223.0,42.0,0.0,149.0,,0.0,0.0,4.0,45.0,234.0,1291026,overall,27.0,1650470,703,57782,,
7.05625,0.0,0.0,0.0,264.0,51.0,315.0,83.81,22.0,0.0,1.0,100.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.73,11.0,73.33,1530.0,0.0,0.0,0.0,0.0,61.0,59.8,12.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,44.0,3.0,17.0,,0.0,4.0,3.0,0.0,102.0,,0.0,0.0,0.0,162.0,72.0,1428439,overall,17.0,129165,703,57782,6.0,21.0
7.0933333333333,0.0,0.0,0.0,301.0,63.0,364.0,82.69,50.0,2.0,0.0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.89,10.0,83.33,1350.0,0.0,0.0,0.0,0.0,132.0,68.75,9.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,1.0,15.0,,0.0,2.0,1.0,0.0,192.0,,0.0,0.0,0.0,124.0,70.0,1291061,overall,15.0,860070,703,57782,5.0,17.0
6.74,4.0,0.0,4.0,75.0,25.0,100.0,75.0,5.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,49.0,50.0,75.0,43.35,601.0,36.36,2.0,2.0,0.0,3.0,75.0,3.0,0.0,4.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,6.0,100.0,1.0,98.0,49.0,0.0,4.0,150.25,0.0,4.0,5.0,0.0,15.0,1426887,overall,11.0,898767,703,57782,,
6.6588235294118,2.0,1.0,4.0,79.0,33.0,112.0,70.54,9.0,5.0,14.0,53.85,11.0,3.0,0.0,0.0,5.0,62.5,10.0,6.0,4.0,9.0,20.0,54.0,27.41,397.0,20.0,0.0,0.0,0.0,2.0,33.33,4.0,1.0,14.0,14.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,,8.0,143.0,36.0,0.0,6.0,198.5,0.0,1.0,18.0,0.0,28.0,1351210,overall,18.0,1597480,703,57782,,
6.7653846153846,2.0,0.0,2.0,274.0,101.0,375.0,73.07,21.0,18.0,31.0,68.89,26.0,2.0,0.0,0.0,14.0,31.11,30.0,12.0,18.0,50.0,36.5,152.0,32.34,1666.0,6.667,0.0,0.0,0.0,13.0,72.22,8.0,5.0,22.0,14.0,0.0,3.0,18.0,3.0,1.0,0.0,0.0,18.0,,45.0,318.0,87.0,0.0,18.0,833.0,0.0,11.0,10.0,0.0,46.0,1323857,overall,29.0,1111802,703,57782,,
6.8142857142857,4.0,1.0,4.0,184.0,81.0,265.0,69.43,11.0,14.0,10.0,83.33,34.0,2.0,0.0,0.0,2.0,25.0,18.0,9.0,9.0,52.0,40.94,120.0,31.33,1432.0,16.67,0.0,0.0,0.0,10.0,47.62,12.0,5.0,29.0,20.0,0.0,15.0,14.0,2.0,0.0,0.0,0.0,17.0,,8.0,263.0,75.0,0.0,21.0,358.0,0.0,12.0,5.0,0.0,51.0,1292636,overall,22.0,1654395,703,57782,,
6.8384615384615,4.0,0.0,4.0,68.0,30.0,98.0,69.39,6.0,7.0,9.0,81.82,7.0,2.0,0.0,0.0,1.0,9.09,21.0,9.0,12.0,10.0,15.63,36.0,21.82,730.0,19.05,0.0,0.0,0.0,3.0,42.86,4.0,3.0,6.0,15.0,0.0,1.0,17.0,1.0,1.0,0.0,0.0,8.0,,11.0,129.0,54.0,0.0,7.0,182.5,0.0,7.0,6.0,0.0,16.0,1430231,overall,14.0,1887080,703,57782,,
7.0576923076923,2.0,0.0,2.0,514.0,149.0,663.0,77.53,81.0,6.0,8.0,100.0,122.0,9.0,0.0,0.0,5.0,50.0,16.0,5.0,11.0,95.0,57.93,231.0,45.83,1789.0,12.5,0.0,0.0,0.0,59.0,57.28,34.0,9.0,40.0,37.0,0.0,55.0,0.0,4.0,1.0,0.0,0.0,20.0,,10.0,273.0,69.0,0.0,103.0,894.5,0.0,8.0,9.0,0.0,350.0,1292664,overall,30.0,166045,703,57782,,
7.0935483870968,4.0,2.0,6.0,537.0,255.0,792.0,67.8,105.0,33.0,22.0,73.33,76.0,6.0,0.0,0.0,11.0,31.43,57.0,12.0,45.0,19.0,35.85,104.0,31.42,1951.0,7.018,1.0,1.0,18.0,54.0,43.9,16.0,9.0,27.0,14.0,0.0,36.0,0.0,4.0,1.0,0.0,0.0,24.0,100.0,35.0,227.0,34.0,0.0,123.0,487.75,0.0,19.0,9.0,0.0,146.0,1293779,overall,33.0,871808,703,57782,,
7.0657142857143,4.0,3.0,7.0,472.0,217.0,689.0,68.51,66.0,42.0,82.0,72.57,53.0,5.0,0.0,0.0,18.0,32.14,66.0,26.0,40.0,12.0,16.44,304.0,39.58,2593.0,6.061,3.0,1.0,10.0,25.0,44.64,13.0,4.0,85.0,53.0,0.0,29.0,10.0,4.0,0.0,0.0,0.0,29.0,33.333333333333,56.0,464.0,61.0,2.0,56.0,648.25,0.0,18.0,9.0,0.0,139.0,1293778,overall,38.0,1098306,703,57782,,
6.6142857142857,0.0,0.0,0.0,67.0,23.0,90.0,74.44,13.0,1.0,2.0,33.33,10.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,8.0,44.44,25.0,37.31,227.0,0.0,0.0,0.0,0.0,3.0,60.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,,1.0,42.0,10.0,0.0,5.0,,0.0,1.0,8.0,0.0,30.0,1292645,overall,9.0,875141,703,57782,,
6.775,0.0,0.0,0.0,228.0,66.0,294.0,77.55,44.0,4.0,10.0,76.92,33.0,3.0,0.0,0.0,1.0,20.0,3.0,1.0,2.0,12.0,54.55,66.0,41.51,642.0,0.0,0.0,0.0,1.0,26.0,54.17,4.0,3.0,7.0,14.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,7.0,,5.0,93.0,10.0,0.0,48.0,,0.0,6.0,10.0,0.0,85.0,1304506,overall,17.0,957841,703,57782,,
6.5444444444444,0.0,1.0,1.0,129.0,39.0,168.0,76.79,24.0,1.0,2.0,66.67,28.0,3.0,0.0,0.0,1.0,33.33,0.0,0.0,0.0,8.0,38.1,31.0,28.44,324.0,0.0,0.0,0.0,0.0,9.0,90.0,5.0,2.0,3.0,14.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,,3.0,78.0,13.0,0.0,10.0,,0.0,3.0,8.0,0.0,61.0,1293146,overall,12.0,991135,703,57782,,
6.7096774193548,1.0,0.0,1.0,495.0,193.0,688.0,71.95,66.0,13.0,56.0,61.54,76.0,6.0,0.0,1.0,11.0,28.95,49.0,14.0,35.0,28.0,26.67,236.0,34.25,2154.0,2.041,0.0,0.0,2.0,26.0,42.62,21.0,9.0,36.0,40.0,0.0,32.0,5.0,1.0,0.0,0.0,0.0,25.0,,38.0,453.0,77.0,0.0,61.0,2154.0,1.0,19.0,7.0,0.0,157.0,1292644,overall,32.0,1001923,703,57782,,
6.6846153846154,0.0,0.0,0.0,377.0,142.0,519.0,72.64,55.0,8.0,15.0,65.22,71.0,10.0,0.0,0.0,4.0,25.0,13.0,1.0,12.0,27.0,40.91,160.0,41.13,1687.0,0.0,0.0,0.0,2.0,47.0,47.96,23.0,11.0,35.0,41.0,0.0,44.0,1.0,4.0,0.0,0.0,0.0,19.0,,16.0,229.0,39.0,0.0,98.0,,0.0,12.0,9.0,0.0,210.0,1292635,overall,28.0,1389869,703,57782,,
6.6571428571429,0.0,0.0,0.0,221.0,78.0,299.0,73.91,23.0,18.0,41.0,48.81,25.0,1.0,0.0,0.0,5.0,23.81,11.0,4.0,7.0,11.0,28.21,110.0,37.16,1105.0,0.0,0.0,0.0,1.0,5.0,31.25,5.0,3.0,8.0,10.0,0.0,21.0,3.0,0.0,1.0,0.0,0.0,12.0,,21.0,186.0,28.0,0.0,16.0,,0.0,9.0,10.0,0.0,72.0,1292666,overall,22.0,1134870,703,57782,,
6.6620689655172,1.0,2.0,3.0,256.0,141.0,397.0,64.48,30.0,10.0,80.0,67.23,49.0,6.0,0.0,0.0,22.0,32.84,25.0,7.0,18.0,19.0,28.79,179.0,37.29,1687.0,4.0,0.0,0.0,0.0,6.0,22.22,15.0,5.0,9.0,18.0,0.0,35.0,2.0,1.0,0.0,0.0,0.0,19.0,,67.0,301.0,47.0,0.0,27.0,1687.0,0.0,14.0,11.0,0.0,88.0,1292633,overall,30.0,1654488,703,57782,,
6.7866666666667,1.0,0.0,1.0,312.0,180.0,492.0,63.41,79.0,4.0,13.0,81.25,69.0,2.0,0.0,0.0,10.0,21.74,13.0,5.0,8.0,32.0,42.67,92.0,33.58,1373.0,7.692,0.0,0.0,1.0,59.0,50.43,34.0,4.0,8.0,9.0,0.0,37.0,2.0,3.0,0.0,0.0,0.0,15.0,,46.0,182.0,43.0,0.0,117.0,1373.0,0.0,0.0,1.0,0.0,146.0,1428466,overall,16.0,974709,703,57782,,
6.8941176470588,0.0,0.0,0.0,190.0,67.0,257.0,73.93,22.0,0.0,4.0,100.0,69.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,33.0,61.11,90.0,48.91,1083.0,0.0,0.0,0.0,0.0,42.0,52.5,44.0,8.0,5.0,9.0,0.0,36.0,3.0,8.0,0.0,0.0,0.0,11.0,,0.0,94.0,21.0,0.0,80.0,,0.0,3.0,7.0,0.0,146.0,1292641,overall,18.0,358500,703,57782,,
7.0230769230769,0.0,0.0,0.0,257.0,72.0,329.0,78.12,31.0,1.0,2.0,100.0,68.0,3.0,0.0,1.0,0.0,0.0,6.0,3.0,3.0,52.0,65.82,123.0,57.75,1074.0,0.0,0.0,0.0,0.0,47.0,58.02,33.0,12.0,11.0,8.0,0.0,28.0,0.0,9.0,0.0,0.0,0.0,13.0,,1.0,90.0,27.0,0.0,81.0,,0.0,2.0,1.0,0.0,182.0,1292639,overall,14.0,790026,703,57782,,
6.9133333333333,0.0,0.0,0.0,546.0,291.0,837.0,65.23,113.0,5.0,6.0,66.67,156.0,4.0,0.0,0.0,12.0,52.17,8.0,1.0,7.0,102.0,63.35,185.0,46.02,2591.0,0.0,0.0,0.0,0.0,126.0,44.84,109.0,19.0,4.0,15.0,0.0,48.0,3.0,3.0,0.0,0.0,0.0,29.0,,23.0,217.0,59.0,0.0,281.0,,0.0,1.0,2.0,0.0,335.0,1292665,overall,31.0,798838,703,57782,,
6.8166666666667,1.0,0.0,1.0,363.0,173.0,536.0,67.72,66.0,4.0,1.0,50.0,107.0,4.0,0.0,0.0,4.0,44.44,5.0,1.0,4.0,68.0,57.14,141.0,46.08,2144.0,20.0,0.0,0.0,0.0,99.0,51.3,75.0,11.0,7.0,13.0,0.0,25.0,1.0,8.0,0.0,0.0,0.0,24.0,,9.0,165.0,51.0,0.0,193.0,2144.0,0.0,2.0,1.0,1.0,281.0,1292638,overall,25.0,33236,703,57782,,
6.92,1.0,0.0,1.0,586.0,308.0,894.0,65.55,123.0,18.0,11.0,55.0,169.0,5.0,0.0,0.0,11.0,26.83,20.0,4.0,16.0,85.0,50.6,226.0,41.77,2453.0,5.0,0.0,0.0,0.0,110.0,49.11,45.0,12.0,21.0,30.0,0.0,72.0,1.0,8.0,0.0,0.0,0.0,28.0,,41.0,315.0,83.0,0.0,224.0,2453.0,0.0,4.0,5.0,0.0,339.0,1292642,overall,33.0,895213,703,57782,,
6.8571428571429,0.0,1.0,1.0,337.0,156.0,493.0,68.36,56.0,8.0,16.0,66.67,81.0,4.0,0.0,0.0,14.0,28.57,9.0,3.0,6.0,35.0,42.17,102.0,34.23,1379.0,0.0,0.0,0.0,0.0,50.0,47.62,35.0,8.0,13.0,16.0,0.0,42.0,7.0,3.0,0.0,0.0,0.0,16.0,,49.0,196.0,48.0,0.0,105.0,,0.0,6.0,5.0,0.0,154.0,1311181,overall,21.0,951082,703,57782,,
6.7,0.0,1.0,1.0,147.0,90.0,237.0,62.03,34.0,6.0,8.0,88.89,42.0,0.0,0.0,0.0,3.0,33.33,3.0,1.0,2.0,19.0,46.34,57.0,35.85,803.0,0.0,0.0,0.0,0.0,33.0,49.25,17.0,2.0,9.0,6.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,9.0,,9.0,102.0,22.0,0.0,67.0,,0.0,2.0,1.0,0.0,92.0,1432542,overall,10.0,1196555,703,57782,,
6.6904761904762,1.0,0.0,1.0,255.0,104.0,359.0,71.03,28.0,2.0,3.0,60.0,81.0,4.0,0.0,1.0,0.0,0.0,8.0,3.0,5.0,43.0,39.45,120.0,36.36,1866.0,12.5,0.0,0.0,0.0,59.0,57.84,70.0,10.0,9.0,24.0,0.0,38.0,0.0,5.0,0.0,0.0,0.0,22.0,,0.0,210.0,66.0,0.0,102.0,1866.0,1.0,5.0,1.0,1.0,233.0,1292634,overall,23.0,1654489,703,57782,,
7.0391304347826,0.0,1.0,1.0,220.0,62.0,282.0,78.01,40.0,2.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,14.0,82.35,2160.0,0.0,0.0,0.0,0.0,148.0,72.2,2.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0,24.0,,0.0,3.0,0.0,0.0,205.0,,0.0,0.0,0.0,175.0,80.0,1292640,overall,24.0,789454,703,57782,8.0,23.0
6.9692307692308,0.0,0.0,0.0,109.0,43.0,152.0,71.71,27.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,5.0,100.0,1260.0,0.0,0.0,0.0,0.0,57.0,58.16,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,14.0,,0.0,0.0,0.0,0.0,98.0,,0.0,0.0,0.0,102.0,45.0,1462558,overall,14.0,932868,703,57782,3.0,14.0
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,41.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1659466,overall,2.0,1468303,703,57782,,
6.7551724137931,3.0,3.0,6.0,255.0,97.0,352.0,72.44,17.0,14.0,5.0,55.56,31.0,2.0,0.0,0.0,6.0,37.5,32.0,13.0,19.0,77.0,51.33,140.0,35.09,1647.0,9.375,2.0,2.0,1.0,7.0,31.82,15.0,3.0,11.0,15.0,0.0,9.0,27.0,2.0,1.0,0.0,0.0,16.0,100.0,16.0,259.0,73.0,0.0,22.0,549.0,0.0,8.0,13.0,0.0,40.0,1291047,overall,29.0,992514,703,57782,,
6.88,3.0,1.0,4.0,90.0,27.0,117.0,76.92,9.0,6.0,1.0,100.0,26.0,1.0,0.0,0.0,0.0,0.0,25.0,10.0,15.0,81.0,45.0,122.0,36.97,1074.0,12.0,0.0,0.0,0.0,1.0,100.0,18.0,2.0,16.0,12.0,0.0,1.0,13.0,4.0,0.0,0.0,0.0,12.0,,1.0,208.0,99.0,0.0,1.0,358.0,0.0,8.0,8.0,0.0,36.0,1298653,overall,20.0,938560,703,57782,,
6.5916666666667,3.0,1.0,4.0,170.0,68.0,238.0,71.43,8.0,9.0,15.0,50.0,22.0,3.0,1.0,1.0,1.0,20.0,24.0,11.0,13.0,52.0,36.36,124.0,28.05,1186.0,12.5,0.0,0.0,0.0,1.0,25.0,11.0,3.0,9.0,18.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,11.0,,5.0,318.0,91.0,0.0,4.0,395.33333333333,0.0,5.0,13.0,0.0,34.0,1291037,overall,24.0,1018462,703,57782,,
7.25,1.0,0.0,1.0,6.0,4.0,10.0,60.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,50.0,5.0,31.25,62.0,33.33,0.0,0.0,0.0,2.0,100.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,11.0,3.0,0.0,2.0,62.0,0.0,2.0,0.0,0.0,2.0,1291056,overall,2.0,339871,703,57782,,
