name,id,profile,team_id,team_name,link
Ramos Milton,1110290,https://api.sofascore.app/api/v1/player/1110290/image,265787,Agropecuario Argentino,https://www.sofascore.com/es/jugador/ramos-milton/1110290
Gustavo Areco,1112783,https://api.sofascore.app/api/v1/player/1112783/image,265787,Agropecuario Argentino,https://www.sofascore.com/es/jugador/gustavo-areco/1112783
Fernando Otarola,889505,https://api.sofascore.app/api/v1/player/889505/image,265787,Agropecuario Argentino,https://www.sofascore.com/es/jugador/fernando-otarola/889505
German Salort,932936,https://api.sofascore.app/api/v1/player/932936/image,265787,Agropecuario Argentino,https://www.sofascore.com/es/jugador/german-salort/932936
Agustin Alastra,1112830,https://api.sofascore.app/api/v1/player/1112830/image,265787,Agropecuario Argentino,https://www.sofascore.com/es/jugador/agustin-alastra/1112830
Facundo Sanchez,1887086,https://api.sofascore.app/api/v1/player/1887086/image,265787,Agropecuario Argentino,https://www.sofascore.com/es/jugador/facundo-sanchez/1887086
Lavezzi Agustin,1021876,https://api.sofascore.app/api/v1/player/1021876/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/lavezzi-agustin/1021876
Thomas Amilivia,966511,https://api.sofascore.app/api/v1/player/966511/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/thomas-amilivia/966511
Santiago Ayala,1501706,https://api.sofascore.app/api/v1/player/1501706/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/santiago-ayala/1501706
Juan Bautista Arostegui,1822324,https://api.sofascore.app/api/v1/player/1822324/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/juan-bautista-arostegui/1822324
Francisco Molina,1654073,https://api.sofascore.app/api/v1/player/1654073/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/francisco-molina/1654073
Federico Versaci,1017431,https://api.sofascore.app/api/v1/player/1017431/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/federico-versaci/1017431
Alexis Steimbach,1394058,https://api.sofascore.app/api/v1/player/1394058/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/alexis-steimbach/1394058
Ignacio Cechi,1086334,https://api.sofascore.app/api/v1/player/1086334/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/ignacio-cechi/1086334
Leonardo Villalba,327319,https://api.sofascore.app/api/v1/player/327319/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/leonardo-villalba/327319
Pablo Ruiz,789948,https://api.sofascore.app/api/v1/player/789948/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/pablo-ruiz/789948
Tomas Perez Serra,1387036,https://api.sofascore.app/api/v1/player/1387036/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/tomas-perez-serra/1387036
Angel Almada,1180582,https://api.sofascore.app/api/v1/player/1180582/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/angel-almada/1180582
Juan Da Rosa,1018419,https://api.sofascore.app/api/v1/player/1018419/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/juan-da-rosa/1018419
Jose Luis Fernandez,144191,https://api.sofascore.app/api/v1/player/144191/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/jose-luis-fernandez/144191
Matias Sanchez,358990,https://api.sofascore.app/api/v1/player/358990/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/matias-sanchez/358990
Franco Nahuel Berges,1654196,https://api.sofascore.app/api/v1/player/1654196/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/franco-nahuel-berges/1654196
Kevin Gonzalez,1184300,https://api.sofascore.app/api/v1/player/1184300/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/kevin-gonzalez/1184300
Thomas Ortega,1017439,https://api.sofascore.app/api/v1/player/1017439/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/thomas-ortega/1017439
Brian Negro,989991,https://api.sofascore.app/api/v1/player/989991/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/brian-negro/989991
Ivan Gorosito,1201518,https://api.sofascore.app/api/v1/player/1201518/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/ivan-gorosito/1201518
Brian Guerrero Ruiz,1654072,https://api.sofascore.app/api/v1/player/1654072/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/brian-guerrero-ruiz/1654072
Sebastian Olivarez,250337,https://api.sofascore.app/api/v1/player/250337/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/sebastian-olivarez/250337
Nicolas Alvarez,856035,https://api.sofascore.app/api/v1/player/856035/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/nicolas-alvarez/856035
Lucas Meza,938555,https://api.sofascore.app/api/v1/player/938555/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/lucas-meza/938555
Ivan Regules,944699,https://api.sofascore.app/api/v1/player/944699/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/ivan-regules/944699
Iago Iriarte,1119882,https://api.sofascore.app/api/v1/player/1119882/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/iago-iriarte/1119882
German Pared,1479164,https://api.sofascore.app/api/v1/player/1479164/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/german-pared/1479164
Leonel Canzoniero,1493177,https://api.sofascore.app/api/v1/player/1493177/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/leonel-canzoniero/1493177
Lautaro Cardozo,1545655,https://api.sofascore.app/api/v1/player/1545655/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/lautaro-cardozo/1545655
Luciano Silva,1197974,https://api.sofascore.app/api/v1/player/1197974/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/luciano-silva/1197974
Joaquin Mendive,875234,https://api.sofascore.app/api/v1/player/875234/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/joaquin-mendive/875234
Santiago Magnotta,1823096,https://api.sofascore.app/api/v1/player/1823096/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/santiago-magnotta/1823096
Gianluca Banuera,1503513,https://api.sofascore.app/api/v1/player/1503513/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/gianluca-banuera/1503513
Franco Berges,1654083,https://api.sofascore.app/api/v1/player/1654083/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/franco-berges/1654083
Franco Pardal,1839241,https://api.sofascore.app/api/v1/player/1839241/image,93513,Tristán Suárez,https://www.sofascore.com/es/jugador/franco-pardal/1839241
Misael Sosa,1650465,https://api.sofascore.app/api/v1/player/1650465/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/misael-sosa/1650465
Rasic Federico,1392678,https://api.sofascore.app/api/v1/player/1392678/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/rasic-federico/1392678
Ezequiel Almiron,1131025,https://api.sofascore.app/api/v1/player/1131025/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/ezequiel-almiron/1131025
Maximiliano Solari,1201091,https://api.sofascore.app/api/v1/player/1201091/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/maximiliano-solari/1201091
Andres Lioi,922452,https://api.sofascore.app/api/v1/player/922452/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/andres-lioi/922452
Matias Viguet,989395,https://api.sofascore.app/api/v1/player/989395/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/matias-viguet/989395
Facundo Giaccone,1471235,https://api.sofascore.app/api/v1/player/1471235/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/facundo-giaccone/1471235
Juan Cruz Arno,1657209,https://api.sofascore.app/api/v1/player/1657209/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/juan-cruz-arno/1657209
Diego Agustin Yavante Gaitan,1846927,https://api.sofascore.app/api/v1/player/1846927/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/diego-agustin-yavante-gaitan/1846927
Fausto Montero,249331,https://api.sofascore.app/api/v1/player/249331/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/fausto-montero/249331
Gonzalo Gomez,890052,https://api.sofascore.app/api/v1/player/890052/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/gonzalo-gomez/890052
Nicolas Del Priore,941471,https://api.sofascore.app/api/v1/player/941471/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/nicolas-del-priore/941471
Rodrigo Ramirez,1087336,https://api.sofascore.app/api/v1/player/1087336/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/rodrigo-ramirez/1087336
Gaston Mansilla,1128477,https://api.sofascore.app/api/v1/player/1128477/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/gaston-mansilla/1128477
Patricio Ostachuk,1093193,https://api.sofascore.app/api/v1/player/1093193/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/patricio-ostachuk/1093193
Emiliano Osuna,800242,https://api.sofascore.app/api/v1/player/800242/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/emiliano-osuna/800242
Santiago Moyano,884931,https://api.sofascore.app/api/v1/player/884931/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/santiago-moyano/884931
Misael Taron,1110008,https://api.sofascore.app/api/v1/player/1110008/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/misael-taron/1110008
Felipe Coronel,1117027,https://api.sofascore.app/api/v1/player/1117027/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/felipe-coronel/1117027
Luciano Paredes,1201019,https://api.sofascore.app/api/v1/player/1201019/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/luciano-paredes/1201019
Santiago Paulini,1650470,https://api.sofascore.app/api/v1/player/1650470/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/santiago-paulini/1650470
Luciano Paredes,1512720,https://api.sofascore.app/api/v1/player/1512720/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/luciano-paredes/1512720
Sebastian Sosa,129165,https://api.sofascore.app/api/v1/player/129165/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/sebastian-sosa/129165
Juan Pablo Noce,860070,https://api.sofascore.app/api/v1/player/860070/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/juan-pablo-noce/860070
Emiliano Ozuna,1604878,https://api.sofascore.app/api/v1/player/1604878/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/emiliano-ozuna/1604878
Alvaro Paez,1872975,https://api.sofascore.app/api/v1/player/1872975/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/alvaro-paez/1872975
Juan Sanchez,1957538,https://api.sofascore.app/api/v1/player/1957538/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/juan-sanchez/1957538
Agustin Gaitan,1979810,https://api.sofascore.app/api/v1/player/1979810/image,213042,Deportivo Maipú,https://www.sofascore.com/es/jugador/agustin-gaitan/1979810
Pablo Palacios,898767,https://api.sofascore.app/api/v1/player/898767/image,224646,Güemes,https://www.sofascore.com/es/jugador/pablo-palacios/898767
Ivan Ezequiel Santa Cruz,1597480,https://api.sofascore.app/api/v1/player/1597480/image,224646,Güemes,https://www.sofascore.com/es/jugador/ivan-ezequiel-santa-cruz/1597480
Claudio Vega,1111802,https://api.sofascore.app/api/v1/player/1111802/image,224646,Güemes,https://www.sofascore.com/es/jugador/claudio-vega/1111802
Hernan Brylko,1654395,https://api.sofascore.app/api/v1/player/1654395/image,224646,Güemes,https://www.sofascore.com/es/jugador/hernan-brylko/1654395
Maximiliano Alvarez,1887080,https://api.sofascore.app/api/v1/player/1887080/image,224646,Güemes,https://www.sofascore.com/es/jugador/maximiliano-alvarez/1887080
Gonzalo Papa,166045,https://api.sofascore.app/api/v1/player/166045/image,224646,Güemes,https://www.sofascore.com/es/jugador/gonzalo-papa/166045
Lautaro Belleggia,871808,https://api.sofascore.app/api/v1/player/871808/image,224646,Güemes,https://www.sofascore.com/es/jugador/lautaro-belleggia/871808
Franco Torres,1098306,https://api.sofascore.app/api/v1/player/1098306/image,224646,Güemes,https://www.sofascore.com/es/jugador/franco-torres/1098306
Luciano Pizarro,875141,https://api.sofascore.app/api/v1/player/875141/image,224646,Güemes,https://www.sofascore.com/es/jugador/luciano-pizarro/875141
Alejo Distaulo,896720,https://api.sofascore.app/api/v1/player/896720/image,224646,Güemes,https://www.sofascore.com/es/jugador/alejo-distaulo/896720
Gonzalo Alarcon,957841,https://api.sofascore.app/api/v1/player/957841/image,224646,Güemes,https://www.sofascore.com/es/jugador/gonzalo-alarcon/957841
Alvaro Pavon,991135,https://api.sofascore.app/api/v1/player/991135/image,224646,Güemes,https://www.sofascore.com/es/jugador/alvaro-pavon/991135
Ignacio Carruega,1001923,https://api.sofascore.app/api/v1/player/1001923/image,224646,Güemes,https://www.sofascore.com/es/jugador/ignacio-carruega/1001923
Luis Trejo,1087058,https://api.sofascore.app/api/v1/player/1087058/image,224646,Güemes,https://www.sofascore.com/es/jugador/luis-trejo/1087058
Emiliano Griffa,1389869,https://api.sofascore.app/api/v1/player/1389869/image,224646,Güemes,https://www.sofascore.com/es/jugador/emiliano-griffa/1389869
David Veliz,1134870,https://api.sofascore.app/api/v1/player/1134870/image,224646,Güemes,https://www.sofascore.com/es/jugador/david-veliz/1134870
Milton Gerez,1654488,https://api.sofascore.app/api/v1/player/1654488/image,224646,Güemes,https://www.sofascore.com/es/jugador/milton-gerez/1654488
Martin Garcia,974709,https://api.sofascore.app/api/v1/player/974709/image,224646,Güemes,https://www.sofascore.com/es/jugador/martin-garcia/974709
Tomas Berra,358500,https://api.sofascore.app/api/v1/player/358500/image,224646,Güemes,https://www.sofascore.com/es/jugador/tomas-berra/358500
Matias Escudero,790026,https://api.sofascore.app/api/v1/player/790026/image,224646,Güemes,https://www.sofascore.com/es/jugador/matias-escudero/790026
Rios Ramiro,798838,https://api.sofascore.app/api/v1/player/798838/image,224646,Güemes,https://www.sofascore.com/es/jugador/rios-ramiro/798838
Emir Faccioli,33236,https://api.sofascore.app/api/v1/player/33236/image,224646,Güemes,https://www.sofascore.com/es/jugador/emir-faccioli/33236
Cristian Broggi,895213,https://api.sofascore.app/api/v1/player/895213/image,224646,Güemes,https://www.sofascore.com/es/jugador/cristian-broggi/895213
Federico Lopez,951082,https://api.sofascore.app/api/v1/player/951082/image,224646,Güemes,https://www.sofascore.com/es/jugador/federico-lopez/951082
Julian Gauna,1196555,https://api.sofascore.app/api/v1/player/1196555/image,224646,Güemes,https://www.sofascore.com/es/jugador/julian-gauna/1196555
Walter Juarez,1654489,https://api.sofascore.app/api/v1/player/1654489/image,224646,Güemes,https://www.sofascore.com/es/jugador/walter-juarez/1654489
Sebastian Carruega,1941757,https://api.sofascore.app/api/v1/player/1941757/image,224646,Güemes,https://www.sofascore.com/es/jugador/sebastian-carruega/1941757
Juan Mendonca,789454,https://api.sofascore.app/api/v1/player/789454/image,224646,Güemes,https://www.sofascore.com/es/jugador/juan-mendonca/789454
Nahuel Pezzini,932868,https://api.sofascore.app/api/v1/player/932868/image,224646,Güemes,https://www.sofascore.com/es/jugador/nahuel-pezzini/932868
Ivan Santa Cruz,1468303,https://api.sofascore.app/api/v1/player/1468303/image,224646,Güemes,https://www.sofascore.com/es/jugador/ivan-santa-cruz/1468303
Martin Alvarez,1901967,https://api.sofascore.app/api/v1/player/1901967/image,224646,Güemes,https://www.sofascore.com/es/jugador/martin-alvarez/1901967
Juan Bobba,1971974,https://api.sofascore.app/api/v1/player/1971974/image,224646,Güemes,https://www.sofascore.com/es/jugador/juan-bobba/1971974
Salinas Rodrigo,992514,https://api.sofascore.app/api/v1/player/992514/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/salinas-rodrigo/992514
Hernan Rivero,938560,https://api.sofascore.app/api/v1/player/938560/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/hernan-rivero/938560
Sebastian Cocimano,1018462,https://api.sofascore.app/api/v1/player/1018462/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/sebastian-cocimano/1018462
Ramiro Costa,339871,https://api.sofascore.app/api/v1/player/339871/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/ramiro-costa/339871
Exequiel Gerez,1972420,https://api.sofascore.app/api/v1/player/1972420/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/exequiel-gerez/1972420
Quiroz Maico,1067810,https://api.sofascore.app/api/v1/player/1067810/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/quiroz-maico/1067810
Matias Pisano,579384,https://api.sofascore.app/api/v1/player/579384/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/matias-pisano/579384
Matias Rodriguez,895357,https://api.sofascore.app/api/v1/player/895357/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/matias-rodriguez/895357
Victor Figueroa,250011,https://api.sofascore.app/api/v1/player/250011/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/victor-figueroa/250011
Watson Nicolas,994455,https://api.sofascore.app/api/v1/player/994455/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/watson-nicolas/994455
Luciano Perdomo,829936,https://api.sofascore.app/api/v1/player/829936/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/luciano-perdomo/829936
Fernando Brandan,789378,https://api.sofascore.app/api/v1/player/789378/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/fernando-brandan/789378
Claudio Pombo,897060,https://api.sofascore.app/api/v1/player/897060/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/claudio-pombo/897060
Maximiliano Melendez,1798778,https://api.sofascore.app/api/v1/player/1798778/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/maximiliano-melendez/1798778
Exequiel Beltramone,895335,https://api.sofascore.app/api/v1/player/895335/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/exequiel-beltramone/895335
Marcos Astina,350086,https://api.sofascore.app/api/v1/player/350086/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/marcos-astina/350086
Julian Domke,1119874,https://api.sofascore.app/api/v1/player/1119874/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/julian-domke/1119874
Gabriel Chocobar,1522875,https://api.sofascore.app/api/v1/player/1522875/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/gabriel-chocobar/1522875
Matias Belloso,1084973,https://api.sofascore.app/api/v1/player/1084973/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/matias-belloso/1084973
Franco Juarez,1127491,https://api.sofascore.app/api/v1/player/1127491/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/franco-juarez/1127491
Tomas Oneto,871814,https://api.sofascore.app/api/v1/player/871814/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/tomas-oneto/871814
Nicolas Chavez,1020496,https://api.sofascore.app/api/v1/player/1020496/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/nicolas-chavez/1020496
Cristian Gonzalez,885583,https://api.sofascore.app/api/v1/player/885583/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/cristian-gonzalez/885583
Federico Laurelli,1404549,https://api.sofascore.app/api/v1/player/1404549/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/federico-laurelli/1404549
Tobias Fernandez,1384649,https://api.sofascore.app/api/v1/player/1384649/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/tobias-fernandez/1384649
Matias Vera,992104,https://api.sofascore.app/api/v1/player/992104/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/matias-vera/992104
Sebastian Alvarez,263475,https://api.sofascore.app/api/v1/player/263475/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/sebastian-alvarez/263475
Ivan Cardozo,1491153,https://api.sofascore.app/api/v1/player/1491153/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/ivan-cardozo/1491153
Santiago Daniele,1891111,https://api.sofascore.app/api/v1/player/1891111/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/santiago-daniele/1891111
Gabriel Lazarte,895309,https://api.sofascore.app/api/v1/player/895309/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/gabriel-lazarte/895309
Dylan Duran,1897541,https://api.sofascore.app/api/v1/player/1897541/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/dylan-duran/1897541
Santiago Acosta,1966879,https://api.sofascore.app/api/v1/player/1966879/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/santiago-acosta/1966879
Marino Arzamendia,870122,https://api.sofascore.app/api/v1/player/870122/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/marino-arzamendia/870122
Federico Losas,1003020,https://api.sofascore.app/api/v1/player/1003020/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/federico-losas/1003020
Adriano Nicastro,1883869,https://api.sofascore.app/api/v1/player/1883869/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/adriano-nicastro/1883869
Santiago Acosta,1966878,https://api.sofascore.app/api/v1/player/1966878/image,3214,Club Atlético Chacarita Juniors,https://www.sofascore.com/es/jugador/santiago-acosta/1966878
Rambert Tomas,1199249,https://api.sofascore.app/api/v1/player/1199249/image,273715,Alvarado,https://www.sofascore.com/es/jugador/rambert-tomas/1199249
Edward Bolanos,987080,https://api.sofascore.app/api/v1/player/987080/image,273715,Alvarado,https://www.sofascore.com/es/jugador/edward-bolanos/987080
Luca Franco,1393285,https://api.sofascore.app/api/v1/player/1393285/image,273715,Alvarado,https://www.sofascore.com/es/jugador/luca-franco/1393285
Marco Miori,1836878,https://api.sofascore.app/api/v1/player/1836878/image,273715,Alvarado,https://www.sofascore.com/es/jugador/marco-miori/1836878
Oscar Belinetz,806381,https://api.sofascore.app/api/v1/player/806381/image,273715,Alvarado,https://www.sofascore.com/es/jugador/oscar-belinetz/806381
Lucas Rebecchi,1116586,https://api.sofascore.app/api/v1/player/1116586/image,273715,Alvarado,https://www.sofascore.com/es/jugador/lucas-rebecchi/1116586
Guido Vadala,376740,https://api.sofascore.app/api/v1/player/376740/image,273715,Alvarado,https://www.sofascore.com/es/jugador/guido-vadala/376740
Gonzalo Lamardo,909107,https://api.sofascore.app/api/v1/player/909107/image,273715,Alvarado,https://www.sofascore.com/es/jugador/gonzalo-lamardo/909107
Diego Becker,879873,https://api.sofascore.app/api/v1/player/879873/image,273715,Alvarado,https://www.sofascore.com/es/jugador/diego-becker/879873
Sebastian Jaurena,943795,https://api.sofascore.app/api/v1/player/943795/image,273715,Alvarado,https://www.sofascore.com/es/jugador/sebastian-jaurena/943795
Mansilla Matias,859659,https://api.sofascore.app/api/v1/player/859659/image,273715,Alvarado,https://www.sofascore.com/es/jugador/mansilla-matias/859659
Nery Leyes,583664,https://api.sofascore.app/api/v1/player/583664/image,273715,Alvarado,https://www.sofascore.com/es/jugador/nery-leyes/583664
Federico Boasso,988615,https://api.sofascore.app/api/v1/player/988615/image,273715,Alvarado,https://www.sofascore.com/es/jugador/federico-boasso/988615
Torres Santiago,1095031,https://api.sofascore.app/api/v1/player/1095031/image,273715,Alvarado,https://www.sofascore.com/es/jugador/torres-santiago/1095031
Joaquin Ochoa,908526,https://api.sofascore.app/api/v1/player/908526/image,273715,Alvarado,https://www.sofascore.com/es/jugador/joaquin-ochoa/908526
Guillermo Sanchez,1187976,https://api.sofascore.app/api/v1/player/1187976/image,273715,Alvarado,https://www.sofascore.com/es/jugador/guillermo-sanchez/1187976
Ramiro Makarte,1387230,https://api.sofascore.app/api/v1/player/1387230/image,273715,Alvarado,https://www.sofascore.com/es/jugador/ramiro-makarte/1387230
Agustin Aleo,929000,https://api.sofascore.app/api/v1/player/929000/image,273715,Alvarado,https://www.sofascore.com/es/jugador/agustin-aleo/929000
Nicolas Ortiz,882598,https://api.sofascore.app/api/v1/player/882598/image,273715,Alvarado,https://www.sofascore.com/es/jugador/nicolas-ortiz/882598
Lucas Monzon,1654448,https://api.sofascore.app/api/v1/player/1654448/image,273715,Alvarado,https://www.sofascore.com/es/jugador/lucas-monzon/1654448
Mariano Bettini,906814,https://api.sofascore.app/api/v1/player/906814/image,273715,Alvarado,https://www.sofascore.com/es/jugador/mariano-bettini/906814
Nahuel Tecilla,906816,https://api.sofascore.app/api/v1/player/906816/image,273715,Alvarado,https://www.sofascore.com/es/jugador/nahuel-tecilla/906816
Franco Malagueno,895337,https://api.sofascore.app/api/v1/player/895337/image,273715,Alvarado,https://www.sofascore.com/es/jugador/franco-malagueno/895337
Tomas Fernandez,1018452,https://api.sofascore.app/api/v1/player/1018452/image,273715,Alvarado,https://www.sofascore.com/es/jugador/tomas-fernandez/1018452
Alan Robledo,892450,https://api.sofascore.app/api/v1/player/892450/image,273715,Alvarado,https://www.sofascore.com/es/jugador/alan-robledo/892450
Leandro Finochietto,892473,https://api.sofascore.app/api/v1/player/892473/image,273715,Alvarado,https://www.sofascore.com/es/jugador/leandro-finochietto/892473
Juan Manuel Lungarzo,340477,https://api.sofascore.app/api/v1/player/340477/image,273715,Alvarado,https://www.sofascore.com/es/jugador/juan-manuel-lungarzo/340477
Matias Perez,1918373,https://api.sofascore.app/api/v1/player/1918373/image,273715,Alvarado,https://www.sofascore.com/es/jugador/matias-perez/1918373
Alan Palavecino,1538023,https://api.sofascore.app/api/v1/player/1538023/image,273715,Alvarado,https://www.sofascore.com/es/jugador/alan-palavecino/1538023
Jose Valencia,125886,https://api.sofascore.app/api/v1/player/125886/image,43741,Patronato,https://www.sofascore.com/es/jugador/jose-valencia/125886
Emanuel Dening,828867,https://api.sofascore.app/api/v1/player/828867/image,43741,Patronato,https://www.sofascore.com/es/jugador/emanuel-dening/828867
Franco Coronel,974679,https://api.sofascore.app/api/v1/player/974679/image,43741,Patronato,https://www.sofascore.com/es/jugador/franco-coronel/974679
Malimberni Sebastian,1467902,https://api.sofascore.app/api/v1/player/1467902/image,43741,Patronato,https://www.sofascore.com/es/jugador/malimberni-sebastian/1467902
Meynier Mariano,1512353,https://api.sofascore.app/api/v1/player/1512353/image,43741,Patronato,https://www.sofascore.com/es/jugador/meynier-mariano/1512353
Fabricio Sanguinetti,1653775,https://api.sofascore.app/api/v1/player/1653775/image,43741,Patronato,https://www.sofascore.com/es/jugador/fabricio-sanguinetti/1653775
Alan Bonansea,941534,https://api.sofascore.app/api/v1/player/941534/image,43741,Patronato,https://www.sofascore.com/es/jugador/alan-bonansea/941534
Purita Emiliano,859698,https://api.sofascore.app/api/v1/player/859698/image,43741,Patronato,https://www.sofascore.com/es/jugador/purita-emiliano/859698
Emanuel Maciel,922449,https://api.sofascore.app/api/v1/player/922449/image,43741,Patronato,https://www.sofascore.com/es/jugador/emanuel-maciel/922449
Gustavo Turraca,896738,https://api.sofascore.app/api/v1/player/896738/image,43741,Patronato,https://www.sofascore.com/es/jugador/gustavo-turraca/896738
Ezequiel Gonzalez,1097721,https://api.sofascore.app/api/v1/player/1097721/image,43741,Patronato,https://www.sofascore.com/es/jugador/ezequiel-gonzalez/1097721
Walter Rueda,992108,https://api.sofascore.app/api/v1/player/992108/image,43741,Patronato,https://www.sofascore.com/es/jugador/walter-rueda/992108
Valentin Pereyra,1186317,https://api.sofascore.app/api/v1/player/1186317/image,43741,Patronato,https://www.sofascore.com/es/jugador/valentin-pereyra/1186317
